"Date","Price","Open","High","Low","Change %"
"01/26/2026","6.300","6.300","6.300","6.300","-0.79%"
"01/23/2026","6.350","6.350","6.350","6.350","-0.78%"
"01/22/2026","6.400","6.400","6.400","6.400","-0.78%"
"01/21/2026","6.450","6.450","6.450","6.450","0.00%"
"01/20/2026","6.450","6.450","6.450","6.450","-0.62%"
"01/19/2026","6.490","6.490","6.490","6.490","-0.15%"
"01/16/2026","6.500","6.500","6.500","6.500","0.78%"
"01/15/2026","6.450","6.450","6.450","6.450","0.78%"
"01/14/2026","6.400","6.400","6.400","6.400","0.63%"
"01/13/2026","6.360","6.360","6.360","6.360","0.63%"
"01/12/2026","6.320","6.320","6.320","6.320","-1.25%"
"01/09/2026","6.400","6.400","6.400","6.400","-0.47%"
"01/08/2026","6.430","6.430","6.430","6.430","0.31%"
"01/07/2026","6.410","6.410","6.410","6.410","-0.62%"
"01/06/2026","6.450","6.450","6.450","6.450","-0.62%"
"01/05/2026","6.490","6.490","6.490","6.490","-0.15%"
"12/30/2025","6.500","6.500","6.500","6.500","-0.15%"
"12/29/2025","6.510","6.510","6.510","6.510","0.31%"
"12/23/2025","6.490","6.490","6.490","6.490","0.46%"
"12/22/2025","6.460","6.460","6.460","6.460","-0.15%"
"12/19/2025","6.470","6.470","6.470","6.470","-0.46%"
"12/18/2025","6.500","6.500","6.500","6.500","-0.61%"
"12/17/2025","6.540","6.540","6.540","6.540","-1.06%"
"12/16/2025","6.610","6.610","6.610","6.610","-0.30%"
"12/15/2025","6.630","6.630","6.630","6.630","0.61%"
"12/12/2025","6.590","6.590","6.590","6.590","0.15%"
"12/11/2025","6.580","6.580","6.580","6.580","0.61%"
"12/10/2025","6.540","6.540","6.540","6.540","0.77%"
"12/09/2025","6.490","6.490","6.490","6.490","-0.46%"
"12/08/2025","6.520","6.520","6.520","6.520","0.46%"
"12/05/2025","6.490","6.490","6.490","6.490","0.15%"
"12/04/2025","6.480","6.480","6.480","6.480","-0.15%"
"12/03/2025","6.490","6.490","6.490","6.490","-0.15%"
"12/02/2025","6.500","6.500","6.500","6.500","0.00%"
"12/01/2025","6.500","6.500","6.500","6.500","-0.15%"
"11/28/2025","6.510","6.510","6.510","6.510","-0.15%"
"11/27/2025","6.520","6.520","6.520","6.520","0.00%"
"11/26/2025","6.520","6.520","6.520","6.520","-0.15%"
"11/25/2025","6.530","6.530","6.530","6.530","-0.46%"
"11/24/2025","6.560","6.560","6.560","6.560","-1.35%"
"11/21/2025","6.650","6.650","6.650","6.650","0.91%"
"11/20/2025","6.590","6.590","6.590","6.590","0.15%"
"11/19/2025","6.580","6.580","6.580","6.580","-0.75%"
"11/18/2025","6.630","6.630","6.630","6.630","0.45%"
"11/17/2025","6.600","6.600","6.600","6.600","0.61%"
"11/14/2025","6.560","6.560","6.560","6.560","0.00%"
"11/13/2025","6.560","6.560","6.560","6.560","-0.15%"
"11/12/2025","6.570","6.570","6.570","6.570","1.39%"
"11/11/2025","6.480","6.480","6.480","6.480","1.09%"
"11/10/2025","6.410","6.410","6.410","6.410","-0.93%"
"11/07/2025","6.470","6.470","6.470","6.470","0.00%"
"11/06/2025","6.470","6.470","6.470","6.470","0.15%"
"11/05/2025","6.460","6.460","6.460","6.460","0.62%"
"11/04/2025","6.420","6.420","6.420","6.420","0.00%"
"11/03/2025","6.420","6.420","6.420","6.420","0.16%"
"10/31/2025","6.410","6.410","6.410","6.410","0.16%"
"10/30/2025","6.400","6.400","6.400","6.400","0.47%"
"10/29/2025","6.370","6.370","6.370","6.370","0.16%"
"10/28/2025","6.360","6.360","6.360","6.360","-0.47%"
"10/27/2025","6.390","6.390","6.390","6.390","0.47%"
"10/22/2025","6.360","6.360","6.360","6.360","-0.31%"
"10/21/2025","6.380","6.380","6.380","6.380","0.00%"
"10/20/2025","6.380","6.380","6.380","6.380","-0.16%"
"10/17/2025","6.390","6.390","6.390","6.390","0.00%"
"10/16/2025","6.390","6.390","6.390","6.390","0.16%"
"10/15/2025","6.380","6.380","6.380","6.380","0.16%"
"10/14/2025","6.370","6.370","6.370","6.370","-0.31%"
"10/13/2025","6.390","6.390","6.390","6.390","0.16%"
"10/10/2025","6.380","6.380","6.380","6.380","-0.31%"
"10/09/2025","6.400","6.400","6.400","6.400","-0.16%"
"10/08/2025","6.410","6.410","6.410","6.410","-0.31%"
"10/07/2025","6.430","6.430","6.430","6.430","-0.62%"
"10/06/2025","6.470","6.470","6.470","6.470","0.15%"
"10/03/2025","6.460","6.460","6.460","6.460","0.00%"
"10/02/2025","6.460","6.460","6.460","6.460","-0.15%"
"10/01/2025","6.470","6.470","6.470","6.470","-0.31%"
"09/30/2025","6.490","6.490","6.490","6.490","-0.46%"
"09/29/2025","6.520","6.520","6.520","6.520","-0.31%"
"09/26/2025","6.540","6.540","6.540","6.540","0.62%"
"09/25/2025","6.500","6.500","6.500","6.500","-0.15%"
"09/24/2025","6.510","6.510","6.510","6.510","-0.76%"
"09/23/2025","6.560","6.560","6.560","6.560","-0.46%"
"09/22/2025","6.590","6.590","6.590","6.590","-0.75%"
"09/19/2025","6.640","6.640","6.640","6.640","0.15%"
"09/18/2025","6.630","6.630","6.630","6.630","-0.75%"
"09/17/2025","6.680","6.730","6.730","6.680","-0.74%"
"09/16/2025","6.730","6.730","6.730","6.730","-0.59%"
"09/15/2025","6.770","6.770","6.770","6.770","-0.44%"
"09/12/2025","6.800","6.800","6.800","6.800","-0.15%"
"09/11/2025","6.810","6.810","6.810","6.810","-0.15%"
"09/10/2025","6.820","6.820","6.820","6.820","0.44%"
"09/09/2025","6.790","6.790","6.790","6.790","-0.15%"
"09/08/2025","6.800","6.800","6.800","6.800","-0.58%"
"09/05/2025","6.840","6.840","6.840","6.840","0.00%"
"09/04/2025","6.840","6.840","6.840","6.840","-0.15%"
"09/03/2025","6.850","6.850","6.850","6.850","0.29%"
"09/02/2025","6.830","6.830","6.830","6.830","0.59%"
"09/01/2025","6.790","6.790","6.790","6.790","0.00%"
"08/29/2025","6.790","6.790","6.790","6.790","0.44%"
"08/28/2025","6.760","6.760","6.760","6.760","0.15%"
"08/27/2025","6.750","6.750","6.750","6.750","0.30%"
"08/26/2025","6.730","6.730","6.730","6.730","0.00%"
"08/25/2025","6.730","6.730","6.730","6.730","-0.59%"
"08/22/2025","6.770","6.770","6.770","6.770","0.59%"
"08/21/2025","6.730","6.730","6.730","6.730","0.90%"
"08/19/2025","6.670","6.670","6.670","6.670","0.00%"
"08/18/2025","6.670","6.670","6.670","6.670","0.00%"
"08/15/2025","6.670","6.670","6.670","6.670","0.00%"
"08/14/2025","6.670","6.670","6.670","6.670","-0.45%"
"08/13/2025","6.700","6.700","6.700","6.700","0.15%"
"08/12/2025","6.690","6.690","6.690","6.690","0.45%"
"08/11/2025","6.660","6.660","6.660","6.660","0.15%"
"08/08/2025","6.650","6.650","6.650","6.650","-1.04%"
"08/07/2025","6.720","6.720","6.720","6.720","-0.88%"
"08/06/2025","6.780","6.780","6.780","6.780","0.00%"
"08/05/2025","6.780","6.780","6.780","6.780","0.30%"
"08/04/2025","6.760","6.760","6.760","6.760","-1.46%"
"08/01/2025","6.860","6.860","6.860","6.860","0.00%"
"07/31/2025","6.860","6.860","6.860","6.860","1.48%"
"07/30/2025","6.760","6.760","6.760","6.760","3.52%"
"07/29/2025","6.530","6.530","6.530","6.530","0.31%"
"07/28/2025","6.510","6.510","6.510","6.510","-0.61%"
"07/25/2025","6.550","6.550","6.550","6.550","0.92%"
"07/24/2025","6.490","6.490","6.490","6.490","0.00%"
"07/23/2025","6.490","6.490","6.490","6.490","0.15%"
"07/22/2025","6.480","6.480","6.480","6.480","0.00%"
"07/21/2025","6.480","6.480","6.480","6.480","-0.61%"
"07/18/2025","6.520","6.520","6.520","6.520","0.31%"
"07/17/2025","6.500","6.500","6.500","6.500","0.46%"
"07/16/2025","6.470","6.470","6.470","6.470","0.15%"
"07/15/2025","6.460","6.460","6.460","6.460","-0.15%"
"07/14/2025","6.470","6.470","6.470","6.470","-0.15%"
"07/11/2025","6.480","6.480","6.480","6.480","0.62%"
"07/10/2025","6.440","6.440","6.440","6.440","-0.46%"
"07/09/2025","6.470","6.470","6.470","6.470","0.15%"
"07/08/2025","6.460","6.460","6.460","6.460","0.47%"
"07/07/2025","6.430","6.430","6.430","6.430","0.78%"
"07/04/2025","6.380","6.420","6.420","6.420","-0.16%"
"07/03/2025","6.390","6.430","6.430","6.430","-0.31%"
"07/02/2025","6.410","6.470","6.470","6.470","0.79%"
"07/01/2025","6.360","6.400","6.400","6.400","-1.24%"
"06/30/2025","6.440","6.510","6.510","6.510","0.00%"
"06/27/2025","6.440","6.510","6.510","6.510","0.16%"
"06/26/2025","6.430","6.510","6.510","6.510","-0.62%"
"06/25/2025","6.470","6.550","6.550","6.550","0.15%"
"06/24/2025","6.460","6.530","6.530","6.530","-1.07%"
"06/23/2025","6.530","6.610","6.610","6.610","0.00%"
"06/20/2025","6.530","6.600","6.600","6.600","0.46%"
"06/19/2025","6.500","6.570","6.570","6.570","0.15%"
"06/18/2025","6.490","6.560","6.560","6.560","0.46%"
"06/17/2025","6.460","6.540","6.540","6.540","-0.46%"
"06/16/2025","6.490","6.560","6.560","6.560","-0.31%"
"06/13/2025","6.510","6.590","6.590","6.590","0.15%"
"06/12/2025","6.500","6.570","6.570","6.570","0.15%"
"06/11/2025","6.490","6.570","6.570","6.570","1.25%"
"06/10/2025","6.410","6.490","6.490","6.490","-0.47%"
"06/06/2025","6.440","6.510","6.510","6.510","0.00%"
"06/05/2025","6.440","6.510","6.510","6.510","-0.46%"
"06/04/2025","6.470","6.550","6.550","6.550","0.15%"
"06/03/2025","6.460","6.530","6.530","6.530","-0.46%"
"06/02/2025","6.490","6.570","6.570","6.570","0.78%"
"05/30/2025","6.440","6.510","6.510","6.510","-0.62%"
"05/29/2025","6.480","6.560","6.560","6.560","-0.31%"
"05/28/2025","6.500","6.580","6.580","6.580","0.00%"
"05/27/2025","6.500","6.580","6.580","6.580","-0.31%"
"05/26/2025","6.520","6.600","6.600","6.600","-0.31%"
"05/23/2025","6.540","6.620","6.620","6.620","-0.15%"
"05/22/2025","6.550","6.620","6.620","6.620","-0.15%"
"05/21/2025","6.560","6.640","6.640","6.640","1.39%"
"05/20/2025","6.470","6.550","6.550","6.550","-1.07%"
"05/19/2025","6.540","6.610","6.610","6.610","1.24%"
"05/16/2025","6.460","6.530","6.530","6.530","-1.82%"
"05/15/2025","6.580","6.660","6.660","6.660","1.23%"
"05/14/2025","6.500","6.580","6.580","6.580","0.78%"
"05/13/2025","6.450","6.530","6.530","6.530","0.00%"
"05/12/2025","6.450","6.530","6.530","6.530","0.94%"
"05/09/2025","6.390","6.470","6.470","6.470","0.16%"
"05/08/2025","6.380","6.460","6.460","6.460","-0.47%"
"05/07/2025","6.410","6.490","6.490","6.490","-0.62%"
"05/06/2025","6.450","6.530","6.530","6.530","0.78%"
"05/05/2025","6.400","6.480","6.480","6.480","0.63%"
"04/30/2025","6.360","6.440","6.440","6.440","-0.16%"
"04/29/2025","6.370","6.450","6.450","6.450","0.00%"
"04/28/2025","6.370","6.450","6.450","6.450","-1.55%"
"04/25/2025","6.470","6.640","6.640","6.550","-1.37%"
"04/24/2025","6.560","6.640","6.640","6.640","-0.15%"
"04/23/2025","6.570","6.640","6.640","6.640","-0.45%"
"04/22/2025","6.600","6.680","6.680","6.680","-2.22%"
"04/17/2025","6.750","6.830","6.830","6.830","-0.44%"
"04/16/2025","6.780","6.860","6.860","6.860","-0.15%"
"04/15/2025","6.790","6.870","6.870","6.870","0.15%"
"04/14/2025","6.780","6.860","6.860","6.860","-0.29%"
"04/11/2025","6.800","6.880","6.880","6.880","0.44%"
"04/10/2025","6.770","6.840","6.840","6.840","-0.44%"
"04/09/2025","6.800","6.870","6.870","6.870","3.03%"
"04/08/2025","6.600","6.740","6.740","6.740","-0.90%"
"04/07/2025","6.660","6.730","6.730","6.730","0.76%"
"04/04/2025","6.610","6.690","6.690","6.690","-2.22%"
"04/03/2025","6.760","6.840","6.840","6.840","-0.73%"
"04/02/2025","6.810","6.890","6.890","6.890","-1.02%"
"04/01/2025","6.880","6.960","6.960","6.960","0.00%"
"03/31/2025","6.880","6.960","6.960","6.960","-0.72%"
"03/28/2025","6.930","7.010","7.010","7.010","-0.57%"
"03/27/2025","6.970","7.050","7.050","7.050","1.46%"
"03/26/2025","6.870","6.950","6.950","6.950","-0.58%"
"03/25/2025","6.910","6.990","6.990","6.990","0.00%"
"03/24/2025","6.910","6.990","6.990","6.990","0.44%"
"03/21/2025","6.880","6.960","6.960","6.960","0.44%"
"03/20/2025","6.850","6.920","6.920","6.920","0.00%"
"03/19/2025","6.850","6.930","6.930","6.930","0.29%"
"03/18/2025","6.830","6.910","6.910","6.910","0.44%"
"03/17/2025","6.800","6.880","6.880","6.880","-0.29%"
"03/14/2025","6.820","6.900","6.900","6.900","-1.16%"
"03/13/2025","6.900","6.980","6.980","6.980","1.77%"
"03/12/2025","6.780","6.860","6.860","6.860","2.11%"
"03/11/2025","6.640","6.710","6.710","6.710","1.37%"
"03/10/2025","6.550","6.630","6.630","6.630","0.00%"
"03/07/2025","6.550","6.620","6.620","6.620","-0.61%"
"03/06/2025","6.590","6.670","6.670","6.670","2.33%"
"03/05/2025","6.440","6.520","6.520","6.520","1.10%"
"03/04/2025","6.370","6.440","6.440","6.440","-0.78%"
"03/03/2025","6.420","6.500","6.500","6.500","1.10%"
"02/28/2025","6.350","6.420","6.420","6.420","0.16%"
"02/27/2025","6.340","6.410","6.410","6.410","-0.31%"
"02/26/2025","6.360","6.440","6.440","6.440","0.00%"
"02/25/2025","6.360","6.440","6.440","6.440","-0.16%"
"02/24/2025","6.370","6.440","6.440","6.440","-0.47%"
"02/21/2025","6.400","6.470","6.470","6.470","0.00%"
"02/20/2025","6.400","6.480","6.480","6.480","-0.16%"
"02/19/2025","6.410","6.490","6.490","6.490","0.47%"
"02/18/2025","6.380","6.460","6.460","6.460","0.16%"
"02/17/2025","6.370","6.440","6.440","6.440","-0.47%"
"02/14/2025","6.400","6.470","6.470","6.470","-0.31%"
"02/13/2025","6.420","6.500","6.500","6.500","-0.31%"
"02/12/2025","6.440","6.520","6.520","6.520","1.74%"
"02/11/2025","6.330","6.410","6.410","6.410","1.61%"
"02/10/2025","6.230","6.300","6.300","6.300","1.14%"
"02/07/2025","6.160","6.230","6.230","6.230","-0.32%"
"02/06/2025","6.180","6.260","6.260","6.260","-1.59%"
"02/05/2025","6.280","6.350","6.350","6.350","-1.10%"
"02/04/2025","6.350","6.420","6.420","6.420","-0.16%"
"02/03/2025","6.360","6.440","6.440","6.440","1.92%"
"01/31/2025","6.240","6.320","6.320","6.320","0.16%"
"01/30/2025","6.230","6.310","6.310","6.310","-0.16%"
"01/29/2025","6.240","6.320","6.320","6.320","-1.11%"
"01/28/2025","6.310","6.380","6.380","6.380","0.48%"
"01/27/2025","6.280","6.360","6.360","6.360","0.16%"
"01/24/2025","6.270","6.340","6.340","6.340","-1.42%"
"01/23/2025","6.360","6.430","6.430","6.430","-0.47%"
"01/22/2025","6.390","6.470","6.470","6.470","-1.54%"
"01/21/2025","6.490","6.570","6.570","6.570","-0.15%"
"01/20/2025","6.500","6.580","6.580","6.580","0.46%"
"01/17/2025","6.470","6.550","6.550","6.550","-0.61%"
"01/16/2025","6.510","6.590","6.590","6.590","-0.91%"
"01/15/2025","6.570","6.650","6.650","6.650","1.39%"
"01/14/2025","6.480","6.560","6.560","6.560","-0.31%"
"01/13/2025","6.500","6.570","6.570","6.570","1.72%"
"01/10/2025","6.390","6.410","6.460","6.410","0.79%"
"01/09/2025","6.340","6.410","6.410","6.410","-0.47%"
"01/08/2025","6.370","6.440","6.440","6.440","0.79%"
"01/07/2025","6.320","6.400","6.400","6.400","1.12%"
"01/06/2025","6.250","6.320","6.320","6.320","0.32%"
"01/03/2025","6.230","6.310","6.310","6.310","1.96%"
"01/02/2025","6.110","6.180","6.180","6.180","0.66%"
"12/30/2024","6.070","6.110","6.140","6.110","0.50%"
"12/23/2024","6.040","6.110","6.110","6.110","-0.33%"
"12/20/2024","6.060","6.130","6.130","6.130","-0.33%"
"12/19/2024","6.080","6.060","6.160","6.060","1.50%"
"12/18/2024","5.990","6.130","6.130","6.060","-1.16%"
"12/17/2024","6.060","6.130","6.130","6.130","2.19%"
"12/16/2024","5.930","6.010","6.010","6.010","1.89%"
"12/13/2024","5.820","5.900","5.900","5.900","1.75%"
"12/12/2024","5.720","5.790","5.790","5.790","-0.17%"
"12/11/2024","5.730","5.810","5.810","5.810","-0.17%"
"12/10/2024","5.740","5.820","5.820","5.820","-1.20%"
"12/09/2024","5.810","5.890","5.890","5.890","-1.02%"
"12/06/2024","5.870","5.950","5.950","5.950","0.00%"
"12/05/2024","5.870","5.940","5.940","5.940","-0.17%"
"12/04/2024","5.880","5.960","5.960","5.960","1.38%"
"12/03/2024","5.800","5.880","5.880","5.880","0.52%"
"12/02/2024","5.770","5.850","5.850","5.850","-0.69%"
"11/29/2024","5.810","5.890","5.890","5.890","-1.86%"
"11/28/2024","5.920","5.990","5.990","5.990","1.89%"
"11/27/2024","5.810","5.880","5.880","5.880","-0.34%"
"11/26/2024","5.830","5.900","5.900","5.900","-1.35%"
"11/25/2024","5.910","5.990","5.990","5.990","-2.15%"
"11/22/2024","6.040","6.120","6.120","6.120","-3.51%"
"11/21/2024","6.260","6.330","6.330","6.330","0.48%"
"11/20/2024","6.230","6.310","6.310","6.310","-0.32%"
"11/19/2024","6.250","6.320","6.320","6.320","-1.26%"
"11/18/2024","6.330","6.410","6.410","6.410","0.80%"
"11/15/2024","6.280","6.360","6.360","6.360","-1.57%"
"11/14/2024","6.380","6.460","6.460","6.460","-0.93%"
"11/13/2024","6.440","6.520","6.520","6.520","-0.62%"
"11/12/2024","6.480","6.560","6.560","6.560","-0.46%"
"11/11/2024","6.510","6.590","6.590","6.590","1.56%"
"11/08/2024","6.410","6.480","6.480","6.480","-1.23%"
"11/07/2024","6.490","6.560","6.560","6.560","-3.71%"
"11/06/2024","6.740","6.820","6.820","6.820","1.35%"
"11/05/2024","6.650","6.730","6.730","6.730","0.45%"
"11/04/2024","6.620","6.690","6.690","6.690","0.30%"
"10/31/2024","6.600","6.680","6.680","6.680","0.00%"
"10/30/2024","6.600","6.670","6.670","6.670","-1.64%"
"10/29/2024","6.710","6.790","6.790","6.790","1.51%"
"10/28/2024","6.610","6.610","6.610","6.610","2.16%"
"10/25/2024","6.470","6.470","6.470","6.470","0.31%"
"10/24/2024","6.450","6.450","6.450","6.450","0.00%"
"10/22/2024","6.450","6.450","6.450","6.450","2.38%"
"10/21/2024","6.300","6.300","6.300","6.300","2.44%"
"10/18/2024","6.150","6.150","6.150","6.150","0.65%"
"10/17/2024","6.110","6.110","6.110","6.110","0.99%"
"10/16/2024","6.050","6.050","6.050","6.050","-0.98%"
"10/15/2024","6.110","6.110","6.110","6.110","-0.49%"
"10/14/2024","6.140","6.140","6.140","6.140","1.82%"
"10/11/2024","6.030","6.030","6.030","6.030","0.00%"
"10/10/2024","6.030","6.030","6.030","6.030","0.00%"
"10/09/2024","6.030","6.030","6.030","6.030","-0.66%"
"10/08/2024","6.070","6.070","6.070","6.070","-2.10%"
"10/07/2024","6.200","6.200","6.200","6.200","3.33%"
"10/04/2024","6.000","6.000","6.000","6.000","0.33%"
"10/03/2024","5.980","5.980","5.980","5.980","2.93%"
"10/02/2024","5.810","5.810","5.810","5.810","1.40%"
"10/01/2024","5.730","5.730","5.730","5.730","0.00%"
"09/30/2024","5.730","5.730","5.730","5.730","0.00%"
"09/27/2024","5.730","5.730","5.730","5.730","-0.35%"
"09/26/2024","5.750","5.750","5.750","5.750","-1.71%"
"09/25/2024","5.850","5.850","5.850","5.850","-0.68%"
"09/24/2024","5.890","5.890","5.890","5.890","-0.34%"
"09/23/2024","5.910","5.910","5.910","5.910","0.34%"
"09/20/2024","5.890","5.890","5.890","5.890","0.17%"
"09/19/2024","5.880","5.880","5.880","5.880","0.51%"
"09/18/2024","5.850","5.850","5.850","5.850","0.52%"
"09/17/2024","5.820","5.820","5.820","5.820","-0.17%"
"09/16/2024","5.830","5.830","5.830","5.830","-0.17%"
"09/13/2024","5.840","5.840","5.840","5.840","0.34%"
"09/12/2024","5.820","5.820","5.820","5.820","0.69%"
"09/11/2024","5.780","5.780","5.780","5.780","-0.52%"
"09/10/2024","5.810","5.810","5.810","5.810","-1.19%"
"09/09/2024","5.880","5.880","5.880","5.880","0.86%"
"09/06/2024","5.830","5.830","5.830","5.830","0.00%"
"09/05/2024","5.830","5.830","5.830","5.830","-1.69%"
"09/04/2024","5.930","5.930","5.930","5.930","-0.67%"
"09/03/2024","5.970","5.970","5.970","5.970","0.17%"
"09/02/2024","5.960","5.960","5.960","5.960","0.85%"
"08/30/2024","5.910","5.910","5.910","5.910","-1.17%"
"08/29/2024","5.980","5.980","5.980","5.980","0.17%"
"08/28/2024","5.970","5.970","5.970","5.970","1.02%"
"08/27/2024","5.910","5.910","5.910","5.910","0.00%"
"08/26/2024","5.910","5.910","5.910","5.910","-1.34%"
"08/23/2024","5.990","5.990","5.990","5.990","-0.50%"
"08/22/2024","6.020","6.020","6.020","6.020","-0.17%"
"08/21/2024","6.030","6.030","6.030","6.030","0.17%"
"08/16/2024","6.020","6.020","6.020","6.020","1.69%"
"08/15/2024","5.920","5.920","5.920","5.920","-0.17%"
"08/14/2024","5.930","5.930","5.930","5.930","-1.98%"
"08/13/2024","6.050","6.050","6.050","6.050","-1.63%"
"08/12/2024","6.150","6.150","6.150","6.150","1.82%"
"08/09/2024","6.040","6.040","6.040","6.040","1.17%"
"08/08/2024","5.970","5.970","5.970","5.970","1.53%"
"08/07/2024","5.880","5.880","5.880","5.880","1.73%"
"08/06/2024","5.780","5.780","5.780","5.780","2.48%"
"08/05/2024","5.640","5.640","5.640","5.640","-3.75%"
"08/02/2024","5.860","5.860","5.860","5.860","-1.84%"
"08/01/2024","5.970","5.970","5.970","5.970","-0.83%"
"07/31/2024","6.020","6.020","6.020","6.020","0.00%"
"07/30/2024","6.020","6.020","6.020","6.020","-2.43%"
"07/29/2024","6.170","6.170","6.170","6.170","-1.44%"
"07/26/2024","6.260","6.260","6.260","6.260","0.32%"
"07/25/2024","6.240","6.240","6.240","6.240","-0.32%"
"07/24/2024","6.260","6.260","6.260","6.260","0.64%"
"07/23/2024","6.220","6.220","6.220","6.220","-2.05%"
"07/22/2024","6.350","6.350","6.350","6.350","-0.47%"
"07/19/2024","6.380","6.380","6.380","6.380","-0.47%"
"07/18/2024","6.410","6.410","6.410","6.410","0.00%"
"07/17/2024","6.410","6.410","6.410","6.410","1.75%"
"07/16/2024","6.300","6.300","6.300","6.300","-0.94%"
"07/15/2024","6.360","6.360","6.360","6.360","-0.31%"
"07/12/2024","6.380","6.380","6.380","6.380","-2.89%"
"07/11/2024","6.570","6.570","6.570","6.570","-1.05%"
"07/10/2024","6.640","6.640","6.640","6.640","-1.04%"
"07/09/2024","6.710","6.710","6.710","6.710","-1.76%"
