"Date","Price","Open","High","Low","Change %"
"01/13/2025","7.190","7.270","7.270","7.270","1.99%"
"01/10/2025","7.050","7.090","7.120","7.090","0.57%"
"01/09/2025","7.010","7.090","7.090","7.090","-0.57%"
"01/08/2025","7.050","7.130","7.130","7.130","0.43%"
"01/07/2025","7.020","7.100","7.100","7.100","0.72%"
"01/06/2025","6.970","7.040","7.040","7.040","0.14%"
"01/03/2025","6.960","7.040","7.040","7.040","0.14%"
"01/02/2025","6.950","7.020","7.020","7.020","0.87%"
"12/30/2024","6.890","6.940","6.970","6.940","0.44%"
"12/23/2024","6.860","6.940","6.940","6.940","-0.29%"
"12/20/2024","6.880","6.960","6.960","6.960","0.73%"
"12/19/2024","6.830","6.830","6.900","6.830","1.04%"
"12/18/2024","6.760","6.920","6.920","6.830","-1.17%"
"12/17/2024","6.840","6.920","6.920","6.920","1.94%"
"12/16/2024","6.710","6.790","6.790","6.790","0.75%"
"12/13/2024","6.660","6.740","6.740","6.740","0.91%"
"12/12/2024","6.600","6.670","6.670","6.670","-0.30%"
"12/11/2024","6.620","6.700","6.700","6.700","-0.45%"
"12/10/2024","6.650","6.720","6.720","6.720","-0.89%"
"12/09/2024","6.710","6.780","6.780","6.780","-0.89%"
"12/06/2024","6.770","6.840","6.840","6.840","0.45%"
"12/05/2024","6.740","6.820","6.820","6.820","0.00%"
"12/04/2024","6.740","6.810","6.810","6.810","1.20%"
"12/03/2024","6.660","6.740","6.740","6.740","0.91%"
"12/02/2024","6.600","6.670","6.670","6.670","0.30%"
"11/29/2024","6.580","6.650","6.650","6.650","-1.64%"
"11/28/2024","6.690","6.770","6.770","6.770","1.98%"
"11/27/2024","6.560","6.630","6.630","6.630","0.31%"
"11/26/2024","6.540","6.610","6.610","6.610","-0.91%"
"11/25/2024","6.600","6.680","6.680","6.680","-0.75%"
"11/22/2024","6.650","6.720","6.720","6.720","-1.77%"
"11/21/2024","6.770","6.840","6.840","6.840","0.74%"
"11/20/2024","6.720","6.800","6.800","6.800","0.75%"
"11/19/2024","6.670","6.750","6.750","6.750","-0.74%"
"11/18/2024","6.720","6.790","6.790","6.790","0.75%"
"11/15/2024","6.670","6.740","6.740","6.740","-0.89%"
"11/14/2024","6.730","6.810","6.810","6.810","-0.59%"
"11/13/2024","6.770","6.850","6.850","6.850","-0.59%"
"11/12/2024","6.810","6.880","6.880","6.880","0.00%"
"11/11/2024","6.810","6.880","6.880","6.880","1.64%"
"11/08/2024","6.700","6.780","6.780","6.780","-1.03%"
"11/07/2024","6.770","6.850","6.850","6.850","-3.70%"
"11/06/2024","7.030","7.110","7.110","7.110","1.15%"
"11/05/2024","6.950","7.030","7.030","7.030","0.14%"
"11/04/2024","6.940","7.020","7.020","7.020","0.14%"
"10/31/2024","6.930","7.000","7.000","7.000","0.00%"
"10/30/2024","6.930","7.010","7.010","7.010","-1.98%"
"10/29/2024","7.070","7.150","7.150","7.150","0.71%"
"10/28/2024","7.020","7.020","7.020","7.020","1.01%"
"10/25/2024","6.950","6.950","6.950","6.950","0.14%"
"10/24/2024","6.940","6.940","6.940","6.940","-0.14%"
"10/22/2024","6.950","6.950","6.950","6.950","1.02%"
"10/21/2024","6.880","6.880","6.880","6.880","2.08%"
"10/18/2024","6.740","6.740","6.740","6.740","0.75%"
"10/17/2024","6.690","6.690","6.690","6.690","1.36%"
"10/16/2024","6.600","6.600","6.600","6.600","-1.20%"
"10/15/2024","6.680","6.680","6.680","6.680","-0.30%"
"10/14/2024","6.700","6.700","6.700","6.700","1.67%"
"10/11/2024","6.590","6.590","6.590","6.590","0.46%"
"10/10/2024","6.560","6.560","6.560","6.560","0.15%"
"10/09/2024","6.550","6.550","6.550","6.550","-1.50%"
"10/08/2024","6.650","6.650","6.650","6.650","-1.34%"
"10/07/2024","6.740","6.740","6.740","6.740","2.28%"
"10/04/2024","6.590","6.590","6.590","6.590","0.00%"
"10/03/2024","6.590","6.590","6.590","6.590","2.01%"
"10/02/2024","6.460","6.460","6.460","6.460","1.25%"
"10/01/2024","6.380","6.380","6.380","6.380","0.16%"
"09/30/2024","6.370","6.370","6.370","6.370","0.00%"
"09/27/2024","6.370","6.370","6.370","6.370","-0.47%"
"09/26/2024","6.400","6.400","6.400","6.400","-0.78%"
"09/25/2024","6.450","6.450","6.450","6.450","-0.31%"
"09/24/2024","6.470","6.470","6.470","6.470","-0.31%"
"09/23/2024","6.490","6.490","6.490","6.490","-0.31%"
"09/20/2024","6.510","6.510","6.510","6.510","0.93%"
"09/19/2024","6.450","6.450","6.450","6.450","0.31%"
"09/18/2024","6.430","6.430","6.430","6.430","0.47%"
"09/17/2024","6.400","6.400","6.400","6.400","-0.31%"
"09/16/2024","6.420","6.420","6.420","6.420","0.16%"
"09/13/2024","6.410","6.410","6.410","6.410","0.16%"
"09/12/2024","6.400","6.400","6.400","6.400","0.79%"
"09/11/2024","6.350","6.350","6.350","6.350","0.00%"
"09/10/2024","6.350","6.350","6.350","6.350","-0.94%"
"09/09/2024","6.410","6.410","6.410","6.410","0.94%"
"09/06/2024","6.350","6.350","6.350","6.350","-0.16%"
"09/05/2024","6.360","6.360","6.360","6.360","-1.55%"
"09/04/2024","6.460","6.460","6.460","6.460","-0.62%"
"09/03/2024","6.500","6.500","6.500","6.500","0.00%"
"09/02/2024","6.500","6.500","6.500","6.500","0.93%"
"08/30/2024","6.440","6.440","6.440","6.440","-0.92%"
"08/29/2024","6.500","6.500","6.500","6.500","0.15%"
"08/28/2024","6.490","6.490","6.490","6.490","1.25%"
"08/27/2024","6.410","6.410","6.410","6.410","0.16%"
"08/26/2024","6.400","6.400","6.400","6.400","-1.39%"
"08/23/2024","6.490","6.490","6.490","6.490","0.46%"
"08/22/2024","6.460","6.460","6.460","6.460","-0.15%"
"08/21/2024","6.470","6.470","6.470","6.470","-0.15%"
"08/16/2024","6.480","6.480","6.480","6.480","1.57%"
"08/15/2024","6.380","6.380","6.380","6.380","-0.47%"
"08/14/2024","6.410","6.410","6.410","6.410","-1.69%"
"08/13/2024","6.520","6.520","6.520","6.520","-2.69%"
"08/12/2024","6.700","6.700","6.700","6.700","1.06%"
"08/09/2024","6.630","6.630","6.630","6.630","1.38%"
"08/08/2024","6.540","6.540","6.540","6.540","1.24%"
"08/07/2024","6.460","6.460","6.460","6.460","1.57%"
"08/06/2024","6.360","6.360","6.360","6.360","3.08%"
"08/05/2024","6.170","6.170","6.170","6.170","-4.19%"
"08/02/2024","6.440","6.440","6.440","6.440","-0.92%"
"08/01/2024","6.500","6.500","6.500","6.500","-0.31%"
"07/31/2024","6.520","6.520","6.520","6.520","0.46%"
"07/30/2024","6.490","6.490","6.490","6.490","-1.22%"
"07/29/2024","6.570","6.570","6.570","6.570","-1.20%"
"07/26/2024","6.650","6.650","6.650","6.650","0.76%"
"07/25/2024","6.600","6.600","6.600","6.600","-0.30%"
"07/24/2024","6.620","6.620","6.620","6.620","0.30%"
"07/23/2024","6.600","6.600","6.600","6.600","-0.15%"
"07/22/2024","6.610","6.610","6.610","6.610","0.00%"
"07/19/2024","6.610","6.610","6.610","6.610","0.00%"
"07/18/2024","6.610","6.610","6.610","6.610","0.15%"
"07/17/2024","6.600","6.600","6.600","6.600","2.01%"
"07/16/2024","6.470","6.470","6.470","6.470","-0.46%"
"07/15/2024","6.500","6.500","6.500","6.500","-0.91%"
"07/12/2024","6.560","6.560","6.560","6.560","-2.38%"
"07/11/2024","6.720","6.720","6.720","6.720","-0.59%"
"07/10/2024","6.760","6.760","6.760","6.760","-0.88%"
"07/09/2024","6.820","6.820","6.820","6.820","-1.16%"
"07/08/2024","6.900","6.900","6.900","6.900","-0.14%"
