"Date","Price","Open","High","Low","Change %"
"03/18/2026","13.750","13.720","13.750","13.700","-0.01%"
"03/17/2026","13.751","13.620","13.751","13.603","0.36%"
"03/16/2026","13.701","13.800","13.850","13.697","0.01%"
"03/13/2026","13.699","13.525","13.699","13.525","0.04%"
"03/12/2026","13.693","13.760","13.760","13.693","0.45%"
"03/11/2026","13.632","13.700","13.700","13.632","-0.28%"
"03/10/2026","13.670","13.530","13.670","13.450","-0.15%"
"03/09/2026","13.690","13.526","13.837","13.526","-1.51%"
"03/06/2026","13.900","13.900","13.935","13.850","0.39%"
"03/05/2026","13.846","13.790","13.848","13.754","-0.10%"
"03/04/2026","13.860","14.000","14.036","13.860","-1.75%"
"03/03/2026","14.107","14.001","14.107","14.001","0.84%"
"03/02/2026","13.990","14.002","14.002","13.990","-0.06%"
"02/27/2026","13.998","13.687","13.999","13.687","0.00%"
"02/26/2026","13.998","13.650","14.000","13.650","5.25%"
"02/25/2026","13.300","13.130","13.388","13.130","2.24%"
"02/24/2026","13.009","13.009","13.009","13.009","1.32%"
"02/23/2026","12.840","12.748","12.840","12.748","2.23%"
"02/20/2026","12.560","12.601","12.601","12.560","-0.71%"
"02/19/2026","12.650","12.800","12.800","12.650","-0.71%"
"02/18/2026","12.740","12.800","12.800","12.740","-0.08%"
"02/17/2026","12.750","12.703","12.750","12.690","0.38%"
"02/16/2026","12.702","12.715","12.715","12.702","1.05%"
"02/13/2026","12.570","12.580","12.665","12.570","-1.41%"
"02/12/2026","12.750","12.710","12.799","12.701","0.00%"
"02/11/2026","12.750","12.940","12.940","12.703","-0.31%"
"02/10/2026","12.790","12.801","12.801","12.790","0.16%"
"02/09/2026","12.770","12.684","12.770","12.650","-0.37%"
"02/06/2026","12.817","12.761","12.999","12.721","1.07%"
"02/05/2026","12.681","12.680","12.681","12.580","1.52%"
"02/04/2026","12.491","12.491","12.491","12.491","0.73%"
"02/03/2026","12.400","12.250","12.400","12.250","0.81%"
"02/02/2026","12.300","12.350","12.400","12.300","2.95%"
"01/30/2026","11.948","12.031","12.049","11.948","0.46%"
"01/29/2026","11.893","11.840","11.893","11.840","1.39%"
"01/28/2026","11.730","11.703","11.750","11.703","-0.92%"
"01/27/2026","11.839","11.900","11.900","11.768","-0.01%"
"01/26/2026","11.840","11.827","11.850","11.775","1.63%"
"01/23/2026","11.650","11.680","11.750","11.650","0.53%"
"01/22/2026","11.589","11.589","11.589","11.589","0.16%"
"01/21/2026","11.571","11.370","11.571","11.370","1.72%"
"01/20/2026","11.375","11.440","11.485","11.375","-0.66%"
"01/15/2026","11.450","11.440","11.450","11.410","-0.16%"
"01/14/2026","11.468","11.461","11.538","11.461","-1.15%"
"01/09/2026","11.601","11.601","11.601","11.601","-0.51%"
"01/08/2026","11.660","11.728","11.728","11.660","0.87%"
"01/06/2026","11.560","11.474","11.611","11.474","-1.28%"
"01/05/2026","11.710","11.867","11.900","11.600","0.85%"
"01/02/2026","11.611","11.751","11.751","11.611","1.67%"
"12/30/2025","11.420","12.499","11.420","11.416","3.83%"
"12/29/2025","10.999","10.951","10.999","10.951","0.93%"
"12/26/2025","10.898","10.898","10.898","10.898","2.80%"
"12/23/2025","10.601","10.780","10.838","10.601","-0.93%"
"12/22/2025","10.700","10.870","10.870","10.700","-2.28%"
"12/19/2025","10.950","11.020","11.050","10.950","-1.79%"
"12/18/2025","11.150","11.190","11.300","11.150","-0.02%"
"12/17/2025","11.152","11.120","11.152","11.120","0.65%"
"12/16/2025","11.080","11.050","11.085","11.050","0.73%"
"12/15/2025","11.000","11.000","11.000","10.920","0.92%"
"12/12/2025","10.900","11.000","11.043","10.861","-0.14%"
"12/11/2025","10.915","11.000","11.059","10.880","0.37%"
"12/10/2025","10.875","10.800","10.875","10.800","1.45%"
"12/09/2025","10.720","10.501","10.720","10.501","1.13%"
"12/05/2025","10.600","10.600","10.600","10.600","0.74%"
"12/04/2025","10.522","10.535","10.539","10.501","0.39%"
"12/03/2025","10.481","10.553","10.553","10.481","-1.49%"
"12/02/2025","10.640","10.730","10.730","10.640","0.07%"
"12/01/2025","10.633","10.633","10.633","10.633","0.16%"
"11/28/2025","10.616","10.616","10.616","10.616","0.30%"
"11/27/2025","10.584","10.584","10.584","10.584","-0.43%"
"11/26/2025","10.630","10.631","10.631","10.540","0.90%"
"11/25/2025","10.535","10.600","10.650","10.535","-0.61%"
"11/24/2025","10.600","10.550","10.649","10.549","-0.49%"
"11/21/2025","10.652","10.796","10.950","10.652","0.11%"
"11/20/2025","10.640","10.650","10.700","10.550","0.38%"
"11/19/2025","10.600","10.401","10.600","10.401","1.92%"
"11/18/2025","10.400","10.400","10.400","10.400","0.97%"
"11/14/2025","10.300","10.254","10.450","10.250","2.11%"
"11/13/2025","10.087","10.040","10.200","10.040","1.22%"
"11/12/2025","9.965","9.908","9.965","9.908","1.68%"
"11/11/2025","9.800","9.879","9.890","9.800","0.03%"
"11/10/2025","9.797","9.567","9.797","9.567","0.90%"
"11/07/2025","9.710","9.710","9.710","9.710","0.00%"
"11/06/2025","9.710","9.650","9.710","9.640","-0.01%"
"11/05/2025","9.711","9.730","9.739","9.710","-0.52%"
"11/04/2025","9.762","9.674","9.762","9.674","0.44%"
"10/31/2025","9.719","9.719","9.719","9.719","0.30%"
"10/30/2025","9.690","9.690","9.690","9.690","0.68%"
"10/29/2025","9.625","9.595","9.625","9.575","0.84%"
"10/28/2025","9.545","9.500","9.568","9.500","0.37%"
"10/27/2025","9.510","9.570","9.589","9.510","-0.08%"
"10/24/2025","9.518","9.420","9.518","9.400","-0.52%"
"10/23/2025","9.568","9.480","9.568","9.480","0.33%"
"10/22/2025","9.537","11.901","12.029","11.901","0.46%"
"10/21/2025","9.493","12.024","12.141","11.989","0.56%"
"10/20/2025","9.440","9.423","9.500","9.423","0.81%"
"10/17/2025","9.364","9.372","9.400","9.360","0.69%"
"10/16/2025","9.300","9.288","9.321","9.288","0.17%"
"10/15/2025","9.284","9.300","9.300","9.241","0.17%"
"10/14/2025","9.268","9.277","9.277","9.268","-0.33%"
"10/10/2025","9.299","9.300","9.300","9.299","0.96%"
"10/09/2025","9.211","9.180","9.265","9.180","0.78%"
"10/08/2025","9.140","9.150","9.150","9.140","-0.87%"
"10/07/2025","9.220","9.280","9.280","9.140","-0.97%"
"10/06/2025","9.310","9.260","9.310","9.260","0.65%"
"10/03/2025","9.250","9.299","9.299","9.225","0.33%"
"10/02/2025","9.220","9.200","9.230","9.200","0.55%"
"10/01/2025","9.170","9.150","9.195","9.150","-0.73%"
"09/30/2025","9.237","9.350","9.350","9.230","-0.74%"
"09/29/2025","9.306","9.266","9.306","9.266","-0.06%"
"09/26/2025","9.312","9.310","9.332","9.310","-0.19%"
"09/25/2025","9.330","9.340","9.340","9.290","0.43%"
"09/24/2025","9.290","9.300","9.311","9.290","-0.27%"
"09/23/2025","9.315","9.370","9.379","9.290","-0.59%"
"09/22/2025","9.370","9.370","9.370","9.370","0.61%"
"09/19/2025","9.313","9.335","9.335","9.313","0.15%"
"09/18/2025","9.299","9.301","9.301","9.299","-0.01%"
"09/17/2025","9.300","9.290","9.300","9.290","0.00%"
"09/16/2025","9.300","9.290","9.300","9.290","-0.01%"
"09/15/2025","9.301","9.300","9.344","9.300","0.04%"
"09/12/2025","9.297","9.297","9.297","9.297","0.56%"
"09/11/2025","9.245","9.180","9.245","9.150","-0.05%"
"09/10/2025","9.250","9.190","9.250","9.190","-0.16%"
"09/08/2025","9.265","9.280","9.300","9.261","-0.48%"
"09/05/2025","9.310","9.280","9.310","9.280","-0.53%"
"09/04/2025","9.360","9.339","9.360","9.330","-0.09%"
"09/03/2025","9.368","9.391","9.391","9.321","-0.12%"
"09/02/2025","9.379","9.405","9.405","9.350","0.53%"
"09/01/2025","9.330","9.300","9.330","9.300","0.63%"
"08/29/2025","9.272","9.299","9.300","9.270","0.02%"
"08/28/2025","9.270","9.200","9.270","9.200","0.18%"
"08/27/2025","9.253","9.250","9.280","9.240","0.47%"
"08/26/2025","9.210","9.270","9.270","9.200","-0.43%"
"08/25/2025","9.250","9.280","9.280","9.241","-0.43%"
"08/22/2025","9.290","9.290","9.290","9.290","-0.11%"
"08/20/2025","9.300","9.300","9.300","9.300","-0.49%"
"08/15/2025","9.346","9.349","9.349","9.346","-0.04%"
"08/14/2025","9.350","9.350","9.350","9.350","0.32%"
"08/13/2025","9.320","9.320","9.330","9.280","0.22%"
"08/12/2025","9.300","9.360","9.360","9.300","-1.18%"
"08/11/2025","9.411","9.449","9.449","9.390","0.88%"
"08/08/2025","9.329","9.297","9.329","9.297","1.16%"
"08/06/2025","9.222","9.230","9.275","9.220","-0.54%"
"08/05/2025","9.272","9.250","9.272","9.250","-0.28%"
"08/04/2025","9.298","9.224","9.298","9.224","-0.13%"
"08/01/2025","9.310","9.206","9.369","9.206","1.80%"
"07/31/2025","9.145","9.180","9.188","9.145","-0.78%"
"07/30/2025","9.217","9.217","9.217","9.217","-0.25%"
"07/29/2025","9.240","9.291","9.291","9.240","-1.27%"
"07/28/2025","9.359","9.360","9.360","9.359","0.72%"
"07/25/2025","9.292","9.300","9.300","9.292","-0.51%"
"07/24/2025","9.340","9.402","9.410","9.340","-1.16%"
"07/23/2025","9.450","9.451","9.451","9.430","-0.20%"
"07/22/2025","9.469","9.450","9.469","9.440","0.63%"
"07/21/2025","9.410","9.450","9.450","9.410","-0.42%"
"07/18/2025","9.450","9.498","9.498","9.443","-0.32%"
"07/17/2025","9.480","9.485","9.485","9.450","-0.50%"
"07/16/2025","9.528","9.600","9.600","9.528","0.12%"
"07/15/2025","9.517","9.411","9.533","9.411","0.27%"
"07/14/2025","9.491","9.530","9.541","9.491","-0.36%"
"07/11/2025","9.525","9.615","9.615","9.500","-0.68%"
"07/10/2025","9.590","9.631","9.631","9.590","0.10%"
"07/09/2025","9.580","9.797","9.797","9.580","-0.72%"
"07/08/2025","9.649","9.600","9.649","9.600","-0.13%"
"07/07/2025","9.662","9.649","9.664","9.640","-0.03%"
"07/04/2025","9.665","9.664","9.665","9.625","0.94%"
"07/03/2025","9.575","9.550","9.582","9.550","0.05%"
"07/02/2025","9.570","9.551","9.579","9.530","-0.31%"
"07/01/2025","9.600","9.645","9.645","9.600","0.31%"
"06/27/2025","9.570","9.700","9.700","9.570","-0.31%"
"06/26/2025","9.600","9.631","9.631","9.600","-0.72%"
"06/25/2025","9.670","9.699","9.699","9.670","-0.71%"
"06/24/2025","9.739","9.740","9.743","9.700","0.03%"
"06/20/2025","9.736","9.675","9.736","9.675","0.42%"
"06/19/2025","9.695","9.655","9.695","9.655","0.31%"
"06/18/2025","9.665","9.750","9.750","9.665","-0.89%"
"06/17/2025","9.752","9.780","9.787","9.715","0.48%"
"06/16/2025","9.705","9.705","9.705","9.705","-0.46%"
"06/13/2025","9.750","9.716","9.790","9.716","-0.15%"
"06/12/2025","9.765","9.749","9.765","9.721","0.62%"
"06/11/2025","9.705","9.722","9.722","9.705","-0.13%"
"06/10/2025","9.718","9.680","9.756","9.655","-0.02%"
"06/09/2025","9.720","9.767","9.770","9.720","0.56%"
"06/06/2025","9.666","9.680","9.680","9.585","1.00%"
"06/05/2025","9.570","9.510","9.570","9.510","1.22%"
"06/04/2025","9.455","9.460","9.480","9.450","-0.21%"
"06/03/2025","9.475","9.540","9.540","9.435","-0.26%"
"05/30/2025","9.500","9.515","9.522","9.480","-0.12%"
"05/29/2025","9.511","9.521","9.588","9.511","-0.72%"
"05/28/2025","9.580","9.580","9.615","9.580","-0.05%"
"05/27/2025","9.585","9.477","9.585","9.477","0.16%"
"05/26/2025","9.570","9.570","9.570","9.570","-0.30%"
"05/23/2025","9.599","9.547","9.623","9.547","0.83%"
"05/22/2025","9.520","9.560","9.560","9.500","-0.42%"
"05/21/2025","9.560","9.490","9.560","9.490","0.63%"
"05/20/2025","9.500","9.549","9.549","9.500","-0.11%"
"05/19/2025","9.510","9.510","9.510","9.470","0.42%"
"05/16/2025","9.470","9.537","9.537","9.465","-0.01%"
"05/15/2025","9.471","9.485","9.520","9.450","-0.20%"
"05/14/2025","9.490","9.500","9.527","9.490","0.32%"
"05/13/2025","9.460","9.469","9.469","9.399","0.84%"
"05/12/2025","9.381","9.350","9.415","9.349","0.02%"
"05/09/2025","9.379","9.440","9.440","9.311","1.12%"
"05/08/2025","9.275","9.270","9.285","9.262","0.38%"
"05/07/2025","9.240","9.319","9.350","9.240","-1.41%"
"05/06/2025","9.372","9.477","9.477","9.372","-1.15%"
"04/30/2025","9.481","9.481","9.481","9.481","0.85%"
"04/10/2025","9.401","9.401","9.401","9.401","0.00%"
"04/09/2025","9.401","9.401","9.401","9.401","1.41%"
"04/08/2025","9.270","9.270","9.270","9.270","-0.94%"
"03/28/2025","9.358","0.000","0.000","0.000","0.00%"
"03/27/2025","9.358","9.348","9.358","9.348","1.83%"
"03/20/2025","9.190","0.000","0.000","0.000","0.00%"
"03/19/2025","9.190","9.190","9.190","9.190","4.41%"
"03/17/2025","8.802","8.802","8.802","8.802","0.00%"
"03/14/2025","8.802","8.782","8.802","8.782","-1.21%"
"03/11/2025","8.910","8.910","8.910","8.910","0.00%"
"03/10/2025","8.910","8.910","8.910","8.910","2.30%"
"02/28/2025","8.710","8.710","8.710","8.710","0.00%"
"02/27/2025","8.710","8.650","8.750","8.710","-8.41%"
"02/26/2025","9.510","9.510","9.510","9.510","0.11%"
"02/25/2025","9.500","9.500","9.500","9.500","-0.11%"
"02/24/2025","9.510","9.510","9.510","9.510","0.00%"
"02/20/2025","9.510","9.510","9.510","9.510","0.11%"
"02/19/2025","9.500","9.500","9.500","9.500","0.00%"
"02/18/2025","9.500","9.500","9.500","9.500","9.83%"
"02/17/2025","8.650","8.650","8.650","8.650","0.00%"
"02/14/2025","8.650","8.650","8.650","8.650","-8.95%"
"02/13/2025","9.500","9.500","9.500","9.500","0.00%"
"02/12/2025","9.500","9.500","9.500","9.500","0.00%"
"02/11/2025","9.500","9.500","9.500","9.500","9.47%"
"02/10/2025","8.678","8.678","8.678","8.678","0.00%"
"02/07/2025","8.678","8.678","8.678","8.678","2.43%"
"02/06/2025","8.472","8.472","8.472","8.472","0.00%"
"02/05/2025","8.472","8.540","8.540","8.472","0.83%"
"02/04/2025","8.402","0.000","0.000","0.000","0.00%"
"02/03/2025","8.402","8.402","8.402","8.402","-1.16%"
"01/23/2025","8.501","0.000","0.000","0.000","0.00%"
"01/22/2025","8.501","8.498","8.501","8.498","-0.16%"
"01/21/2025","8.515","8.515","8.515","8.515","-1.32%"
"01/20/2025","8.629","0.000","0.000","0.000","0.00%"
"01/17/2025","8.629","8.629","8.629","8.629","0.37%"
"01/16/2025","8.597","9.000","9.000","8.448","0.08%"
"01/08/2025","8.590","8.590","8.590","8.590","0.00%"
"01/07/2025","8.590","8.652","8.652","8.590","-1.26%"
"12/30/2024","8.700","8.700","8.700","8.700","0.00%"
"12/27/2024","8.700","8.700","8.700","8.700","0.03%"
"12/26/2024","8.697","8.693","8.697","8.693","0.53%"
"12/24/2024","8.651","8.651","8.651","8.651","0.57%"
"12/23/2024","8.602","8.602","8.602","8.602","2.04%"
"12/20/2024","8.430","8.474","8.474","8.430","0.24%"
"12/19/2024","8.410","0.000","0.000","0.000","0.00%"
"12/18/2024","8.410","8.400","8.410","8.400","0.90%"
"12/17/2024","8.335","8.352","8.352","8.335","0.42%"
"12/16/2024","8.300","8.300","8.300","8.300","-1.31%"
"12/13/2024","8.410","0.000","0.000","0.000","0.00%"
"12/12/2024","8.410","8.410","8.410","8.410","3.83%"
"12/10/2024","8.100","0.000","0.000","0.000","0.00%"
"12/09/2024","8.100","8.055","8.100","8.052","0.61%"
"12/06/2024","8.051","8.009","8.101","8.009","0.00%"
"12/05/2024","8.051","8.042","8.055","8.042","0.64%"
"12/04/2024","8.000","8.000","8.000","8.000","0.38%"
"12/03/2024","7.970","7.987","8.020","7.970","1.53%"
"12/02/2024","7.850","0.000","0.000","0.000","0.00%"
"11/29/2024","7.850","7.839","7.850","7.800","1.28%"
"11/28/2024","7.751","7.787","7.787","7.751","2.80%"
"11/27/2024","7.540","7.552","7.552","7.520","2.03%"
"11/26/2024","7.390","7.390","7.390","7.390","0.00%"
"11/25/2024","7.390","7.390","7.390","7.390","4.81%"
"11/22/2024","7.051","7.251","7.251","7.051","0.73%"
"11/21/2024","7.000","6.982","7.000","6.982","-3.46%"
"11/20/2024","7.251","7.251","7.251","7.251","0.14%"
"11/19/2024","7.241","6.901","7.255","6.901","-0.14%"
"11/18/2024","7.251","0.000","0.000","0.000","0.00%"
"11/15/2024","7.251","7.381","7.381","7.251","-2.01%"
"11/14/2024","7.400","7.301","7.400","7.301","1.08%"
"11/13/2024","7.321","7.321","7.321","7.321","0.27%"
"11/12/2024","7.301","7.387","7.387","7.301","2.11%"
"11/08/2024","7.150","7.150","7.150","7.150","2.52%"
"11/07/2024","6.974","7.001","7.001","6.974","2.71%"
"11/01/2024","6.790","0.000","0.000","0.000","0.00%"
"10/31/2024","6.790","6.882","6.882","6.790","0.01%"
"10/30/2024","6.789","6.789","6.789","6.789","-0.29%"
"10/29/2024","6.809","6.781","6.811","6.781","0.41%"
"10/28/2024","6.781","6.893","6.893","6.781","-1.72%"
"10/04/2024","6.900","6.926","6.951","6.900","-0.65%"
"10/03/2024","6.945","7.081","7.081","6.945","0.35%"
"10/02/2024","6.921","6.920","6.921","6.920","0.30%"
"10/01/2024","6.900","7.120","7.149","6.900","-1.71%"
"09/30/2024","7.020","7.020","7.020","7.020","-0.44%"
"09/27/2024","7.051","7.051","7.051","7.051","0.71%"
"09/26/2024","7.001","7.001","7.001","7.001","0.00%"
"09/25/2024","7.001","7.000","7.001","6.999","0.01%"
"09/24/2024","7.000","7.100","7.100","7.000","0.00%"
"09/23/2024","7.000","7.000","7.000","7.000","0.00%"
"09/20/2024","7.000","6.881","7.000","6.881","1.73%"
"09/19/2024","6.881","6.851","6.881","6.851","0.44%"
"09/18/2024","6.851","6.800","6.861","6.800","0.75%"
"09/17/2024","6.800","6.854","6.902","6.800","-13.93%"
"08/09/2024","7.901","7.901","7.901","7.901","0.51%"
"08/08/2024","7.861","7.861","7.861","7.861","-0.62%"
"08/06/2024","7.910","7.877","7.930","7.877","0.38%"
"08/05/2024","7.880","7.872","7.901","7.872","-0.10%"
"08/02/2024","7.888","7.865","7.988","7.865","-2.62%"
"07/31/2024","8.100","8.100","8.100","8.100","-1.34%"
"07/30/2024","8.210","8.200","8.220","8.194","-1.12%"
"07/29/2024","8.303","8.400","8.405","8.303","-1.15%"
"07/26/2024","8.400","8.400","8.400","8.400","-91.37%"
"07/25/2024","97.322","8.350","8.400","8.350","1,055.57%"
"07/24/2024","8.422","8.422","8.422","8.422","0.00%"
"07/23/2024","8.422","8.529","8.529","8.422","-0.91%"
"07/22/2024","8.499","8.501","8.501","8.499","0.28%"
"07/19/2024","8.475","8.400","8.475","8.400","0.00%"
"07/18/2024","8.475","8.400","8.475","8.400","0.36%"
"07/17/2024","8.445","8.445","8.445","8.445","0.42%"
"07/16/2024","8.410","8.410","8.410","8.410","0.14%"
"07/12/2024","8.398","8.451","8.451","8.398","-1.21%"
"07/08/2024","8.501","8.501","8.501","8.501","0.00%"
"07/05/2024","8.501","8.370","8.501","8.370","1.53%"
"07/03/2024","8.373","8.373","8.373","8.373","0.00%"
"07/02/2024","8.373","8.373","8.373","8.373","0.73%"
"06/28/2024","8.312","8.312","8.312","8.312","0.00%"
"06/27/2024","8.312","8.429","8.429","8.312","-1.39%"
"06/26/2024","8.429","8.353","8.429","8.353","-0.01%"
"06/25/2024","8.430","8.304","8.430","8.304","0.00%"
"06/24/2024","8.430","8.500","8.500","8.409","-1.86%"
"06/21/2024","8.590","8.600","8.629","8.589","-0.69%"
"06/20/2024","8.650","8.700","8.700","8.632","-0.57%"
"06/19/2024","8.700","8.701","8.701","8.650","-0.01%"
"06/18/2024","8.701","8.720","8.800","8.701","-1.81%"
"06/17/2024","8.861","8.823","8.870","8.823","-2.09%"
"06/14/2024","9.050","9.050","9.050","9.050","0.00%"
"06/13/2024","9.050","9.050","9.050","9.050","0.78%"
"06/12/2024","8.980","9.051","9.051","8.980","-0.20%"
"06/11/2024","8.998","8.950","8.998","8.950","-0.02%"
"06/07/2024","9.000","9.020","9.030","9.000","-0.44%"
"06/06/2024","9.040","9.050","9.067","9.040","-0.33%"
"06/05/2024","9.070","9.070","9.070","9.070","0.28%"
"06/04/2024","9.045","9.100","9.100","9.000","-0.04%"
"05/31/2024","9.049","9.050","9.050","9.000","-1.64%"
"05/30/2024","9.200","9.200","9.200","9.200","0.00%"
"05/29/2024","9.200","9.200","9.200","9.200","0.36%"
"05/27/2024","9.167","9.150","9.167","9.150","0.27%"
"05/23/2024","9.142","9.071","9.142","9.071","1.59%"
"05/22/2024","8.999","8.999","8.999","8.999","0.00%"
"05/21/2024","8.999","8.930","8.999","8.930","0.87%"
"05/20/2024","8.921","8.921","8.921","8.921","0.44%"
"05/17/2024","8.882","8.855","8.882","8.855","0.24%"
"05/16/2024","8.861","8.861","8.861","8.861","-1.54%"
"05/09/2024","9.000","9.000","9.000","9.000","0.56%"
"05/06/2024","8.950","8.950","8.950","8.950","-0.94%"
"05/03/2024","9.035","9.035","9.035","9.035","0.66%"
"04/30/2024","8.976","9.049","9.051","8.976","0.08%"
"04/29/2024","8.969","8.969","8.969","8.969","-0.66%"
"04/26/2024","9.029","9.029","9.029","9.029","-0.01%"
"04/25/2024","9.030","9.010","9.051","8.950","1.46%"
"04/24/2024","8.900","8.865","8.900","8.835","1.33%"
"04/23/2024","8.783","8.702","8.783","8.702","-0.43%"
"04/22/2024","8.821","8.880","8.880","8.821","-1.51%"
"04/19/2024","8.956","9.040","9.050","8.956","-1.06%"
"04/18/2024","9.052","9.150","9.150","9.020","-0.53%"
"04/17/2024","9.100","9.120","9.120","9.100","-1.89%"
"04/16/2024","9.275","9.250","9.275","9.250","3.06%"
"04/12/2024","9.000","9.000","9.000","9.000","0.56%"
"04/10/2024","8.950","8.999","8.999","8.950","3.68%"
"04/08/2024","8.632","8.632","8.632","8.632","3.38%"
"04/04/2024","8.350","8.360","8.360","8.350","-0.12%"
"04/03/2024","8.360","8.431","8.431","8.360","2.04%"
"04/01/2024","8.193","8.150","8.193","8.150","-2.46%"
"03/15/2024","8.400","8.400","8.400","8.400","-9.19%"
"01/05/2024","9.250","9.240","9.287","9.221","0.11%"
"01/04/2024","9.240","9.240","9.240","9.240","-0.65%"
"01/03/2024","9.300","9.312","9.312","9.296","0.27%"
"12/28/2023","9.275","9.275","9.275","9.275","0.00%"
"12/27/2023","9.275","9.280","9.309","9.275","-1.33%"
"12/22/2023","9.400","9.271","9.400","9.271","0.99%"
"12/21/2023","9.308","9.308","9.308","9.308","0.00%"
"12/20/2023","9.308","9.230","9.308","9.221","-0.92%"
"12/19/2023","9.394","9.300","9.394","9.300","-0.28%"
"12/18/2023","9.420","9.431","9.431","9.365","0.05%"
"12/15/2023","9.415","9.461","9.470","9.415","-0.58%"
"12/14/2023","9.470","9.450","9.642","9.450","-2.38%"
"12/13/2023","9.701","9.799","9.799","9.701","-2.01%"
"12/12/2023","9.900","9.900","9.900","9.900","0.03%"
"12/11/2023","9.897","9.839","9.897","9.839","2.03%"
"12/07/2023","9.700","9.710","9.710","9.700","-0.10%"
"12/06/2023","9.710","9.628","9.749","9.628","0.04%"
"12/05/2023","9.706","9.751","9.751","9.706","-0.96%"
"12/04/2023","9.800","9.780","9.807","9.780","0.10%"
"12/01/2023","9.790","9.820","9.820","9.790","0.11%"
"11/30/2023","9.779","9.749","9.801","9.732","1.77%"
"11/29/2023","9.609","9.640","9.640","9.570","-0.89%"
"11/28/2023","9.695","9.700","9.700","9.650","-0.92%"
"11/27/2023","9.785","9.850","9.850","9.771","-0.76%"
"11/24/2023","9.860","9.800","9.860","9.800","0.92%"
"11/23/2023","9.770","9.770","9.770","9.770","0.00%"
"11/22/2023","9.770","9.500","9.770","9.500","1.03%"
"11/21/2023","9.670","9.700","9.700","9.665","-1.28%"
"11/20/2023","9.795","9.799","9.805","9.740","-0.46%"
"11/17/2023","9.840","9.830","9.850","9.830","-0.61%"
"11/16/2023","9.900","9.900","9.900","9.830","0.00%"
"11/15/2023","9.900","10.000","10.040","9.880","-2.74%"
"11/10/2023","10.179","10.075","10.179","10.069","1.28%"
"11/09/2023","10.050","9.850","10.050","9.850","0.80%"
"11/08/2023","9.970","10.000","10.075","9.962","-2.25%"
"11/07/2023","10.200","10.280","10.320","10.200","-0.68%"
"11/03/2023","10.270","10.101","10.315","10.101","-1.25%"
"11/02/2023","10.400","10.400","10.450","10.320","-1.52%"
"11/01/2023","10.560","10.554","10.565","10.554","-0.09%"
"10/31/2023","10.570","10.681","10.701","10.570","-1.09%"
"10/30/2023","10.686","10.800","10.800","10.686","-1.24%"
"10/27/2023","10.820","10.750","10.820","10.750","0.19%"
"10/26/2023","10.800","10.886","10.886","10.800","-0.93%"
"10/25/2023","10.901","10.813","10.901","10.813","0.47%"
"10/24/2023","10.850","10.900","10.900","10.830","1.12%"
"10/23/2023","10.730","10.730","10.730","10.730","0.70%"
"10/20/2023","10.655","10.655","10.655","10.655","-0.79%"
"10/19/2023","10.740","10.786","10.791","10.740","-1.06%"
"10/18/2023","10.855","10.850","10.855","10.850","0.05%"
"10/17/2023","10.850","10.831","10.850","10.831","0.46%"
"10/13/2023","10.800","10.600","10.800","10.600","1.23%"
