"Date","Price","Open","High","Low","Change %"
"03/11/2026","6.660","6.900","6.900","6.600","0.60%"
"03/10/2026","6.620","6.910","6.910","6.580","-4.06%"
"03/09/2026","6.900","6.520","6.900","6.220","6.15%"
"03/06/2026","6.500","6.320","6.500","6.320","1.56%"
"03/05/2026","6.400","6.350","6.410","6.310","1.75%"
"03/04/2026","6.290","6.250","6.540","6.250","2.28%"
"03/03/2026","6.150","6.130","6.150","6.120","1.32%"
"03/02/2026","6.070","6.030","6.220","6.020","0.83%"
"02/27/2026","6.020","6.040","6.040","6.020","-0.33%"
"02/26/2026","6.040","6.040","6.040","6.020","0.17%"
"02/25/2026","6.030","6.050","6.050","6.030","0.00%"
"02/24/2026","6.030","6.040","6.050","6.020","-0.17%"
"02/23/2026","6.040","6.220","6.220","6.040","0.00%"
"02/20/2026","6.040","6.040","6.100","6.040","-0.17%"
"02/19/2026","6.050","6.050","6.100","6.040","0.17%"
"02/18/2026","6.040","6.060","6.100","6.040","-0.33%"
"02/17/2026","6.060","6.100","6.100","6.060","-2.57%"
"02/16/2026","6.220","6.100","6.220","6.100","2.30%"
"02/13/2026","6.080","6.130","6.130","6.080","-0.49%"
"02/12/2026","6.110","6.170","6.170","6.110","-0.33%"
"02/11/2026","6.130","6.170","6.220","6.130","-0.81%"
"02/10/2026","6.180","6.220","6.220","6.170","-0.64%"
"02/09/2026","6.220","6.230","6.230","6.200","0.00%"
"02/06/2026","6.220","6.220","6.230","6.220","0.00%"
"02/05/2026","6.220","6.220","6.220","6.210","-0.48%"
"02/04/2026","6.250","6.220","6.250","6.220","0.00%"
"02/03/2026","6.250","6.250","6.250","6.250","2.29%"
"02/02/2026","6.110","6.120","6.190","6.110","0.66%"
"01/30/2026","6.070","6.190","6.190","6.070","-0.82%"
"01/29/2026","6.120","6.125","6.190","6.110","-0.81%"
"01/28/2026","6.170","6.160","6.190","6.130","0.16%"
"01/27/2026","6.160","6.180","6.190","6.160","-0.32%"
"01/26/2026","6.180","6.250","6.250","6.180","-0.32%"
"01/23/2026","6.200","6.230","6.290","6.190","-1.59%"
"01/22/2026","6.300","6.300","6.300","6.230","0.00%"
"01/21/2026","6.300","6.230","6.300","6.230","0.96%"
"01/20/2026","6.240","6.260","6.260","6.230","0.00%"
"01/19/2026","6.240","6.290","6.290","6.205","0.65%"
"01/16/2026","6.200","6.230","6.290","6.190","-0.64%"
"01/15/2026","6.240","6.250","6.300","6.230","0.32%"
"01/14/2026","6.220","6.250","6.290","6.200","0.32%"
"01/13/2026","6.200","6.350","6.350","6.200","-1.27%"
"01/12/2026","6.280","6.350","6.380","6.270","-0.71%"
"01/09/2026","6.325","6.330","6.410","6.325","-0.63%"
"01/08/2026","6.365","6.450","6.500","6.365","-2.08%"
"01/07/2026","6.500","6.500","6.500","6.500","0.00%"
"01/06/2026","6.500","6.500","6.500","6.500","0.85%"
"01/05/2026","6.445","6.470","6.540","6.445","-0.85%"
"12/31/2025","6.500","6.500","6.500","6.500","-0.15%"
"12/30/2025","6.510","6.470","6.510","6.470","0.15%"
"12/29/2025","6.500","6.470","6.500","6.470","0.54%"
"12/24/2025","6.465","6.500","6.540","6.465","-0.08%"
"12/23/2025","6.470","6.490","6.500","6.470","-0.92%"
"12/22/2025","6.530","6.490","6.530","6.490","0.85%"
"12/19/2025","6.475","6.490","6.500","6.475","-1.45%"
"12/18/2025","6.570","6.520","6.570","6.490","0.77%"
"12/17/2025","6.520","6.520","6.640","6.520","-0.46%"
"12/16/2025","6.550","6.520","6.550","6.520","0.00%"
"12/15/2025","6.550","6.520","6.550","6.520","0.46%"
"12/12/2025","6.520","6.530","6.550","6.520","-0.15%"
"12/11/2025","6.530","6.620","6.620","6.525","-1.21%"
"12/10/2025","6.610","6.545","6.620","6.545","-0.30%"
"12/09/2025","6.630","6.550","6.750","6.530","-1.78%"
"12/08/2025","6.750","6.640","6.750","6.545","2.82%"
"12/05/2025","6.565","6.565","6.565","6.565","0.00%"
"12/04/2025","6.565","6.750","6.750","6.565","-0.08%"
"12/03/2025","6.570","6.750","6.750","6.570","0.08%"
"12/02/2025","6.565","6.640","6.750","6.555","-1.13%"
"12/01/2025","6.640","6.640","6.640","6.640","-1.63%"
"11/28/2025","6.750","6.560","6.750","6.560","1.66%"
"11/27/2025","6.640","6.750","6.750","6.560","-0.30%"
"11/26/2025","6.660","6.660","6.750","6.660","0.00%"
"11/25/2025","6.660","6.750","6.750","6.660","-0.30%"
"11/24/2025","6.680","6.740","6.750","6.675","-0.82%"
"11/21/2025","6.735","6.735","6.735","6.735","-0.66%"
"11/20/2025","6.780","6.760","6.780","6.760","0.30%"
"11/19/2025","6.760","6.735","6.760","6.700","0.45%"
"11/18/2025","6.730","6.720","6.730","6.700","0.07%"
"11/17/2025","6.725","6.750","6.750","6.725","-0.30%"
"11/14/2025","6.745","6.760","6.820","6.735","-0.07%"
"11/13/2025","6.750","6.730","6.780","6.730","0.45%"
"11/12/2025","6.720","6.710","6.760","6.710","-0.44%"
"11/11/2025","6.750","6.720","6.750","6.720","-0.44%"
"11/10/2025","6.780","6.850","6.850","6.720","0.74%"
"11/07/2025","6.730","6.760","6.870","6.730","-0.74%"
"11/06/2025","6.780","6.870","6.870","6.780","0.59%"
"11/05/2025","6.740","6.840","6.890","6.740","-1.46%"
"11/04/2025","6.840","6.870","6.890","6.840","-2.29%"
"11/03/2025","7.000","6.850","7.000","6.850","2.19%"
"10/31/2025","6.850","6.970","7.000","6.850","-1.30%"
"10/30/2025","6.940","7.070","7.070","6.940","-0.86%"
"10/29/2025","7.000","7.090","7.090","6.950","-1.13%"
"10/28/2025","7.080","7.090","7.090","7.050","-0.14%"
"10/27/2025","7.090","7.140","7.140","7.050","-0.70%"
"10/24/2025","7.140","7.140","7.140","7.140","1.28%"
"10/23/2025","7.050","7.050","7.130","7.050","-0.70%"
"10/22/2025","7.100","7.150","7.170","7.100","-0.42%"
"10/21/2025","7.130","7.150","7.180","7.100","-0.97%"
"10/20/2025","7.200","7.210","7.350","7.140","1.41%"
"10/17/2025","7.100","7.180","7.180","7.100","-0.84%"
"10/16/2025","7.160","7.250","7.250","7.140","-1.38%"
"10/15/2025","7.260","7.200","7.280","7.200","-0.41%"
"10/14/2025","7.290","7.210","7.350","7.210","-0.14%"
"10/13/2025","7.300","7.390","7.390","7.290","-0.54%"
"10/10/2025","7.340","7.330","7.340","7.330","0.14%"
"10/09/2025","7.330","7.250","7.330","7.250","-0.68%"
"10/08/2025","7.380","7.250","7.380","7.250","0.00%"
"10/07/2025","7.380","7.290","7.380","7.290","0.54%"
"10/06/2025","7.340","7.330","7.350","7.250","1.10%"
"10/03/2025","7.260","7.330","7.330","7.250","0.14%"
"10/02/2025","7.250","7.250","7.250","7.250","-1.09%"
"10/01/2025","7.330","7.320","7.330","7.240","0.83%"
"09/30/2025","7.270","7.290","7.350","7.270","-0.27%"
"09/29/2025","7.290","7.340","7.350","7.290","0.14%"
"09/26/2025","7.280","7.330","7.370","7.280","-1.36%"
"09/25/2025","7.380","7.380","7.390","7.350","0.00%"
"09/24/2025","7.380","7.350","7.380","7.330","0.54%"
"09/23/2025","7.340","7.350","7.360","7.340","-0.41%"
"09/22/2025","7.370","7.330","7.370","7.330","0.55%"
"09/19/2025","7.330","7.330","7.330","7.330","0.00%"
"09/18/2025","7.330","7.350","7.360","7.250","0.27%"
"09/17/2025","7.310","7.350","7.350","7.310","-1.48%"
"09/16/2025","7.420","7.350","7.420","7.350","-0.40%"
"09/15/2025","7.450","7.460","7.590","7.440","-0.67%"
"09/12/2025","7.500","7.500","7.550","7.500","-1.19%"
"09/11/2025","7.590","7.500","7.590","7.450","1.20%"
"09/10/2025","7.500","7.490","7.500","7.450","0.27%"
"09/09/2025","7.480","7.400","7.490","7.400","0.13%"
"09/08/2025","7.470","7.460","7.500","7.400","0.95%"
"09/05/2025","7.400","7.500","7.500","7.400","0.00%"
"09/04/2025","7.400","7.500","7.500","7.400","-1.20%"
"09/03/2025","7.490","7.410","7.500","7.400","0.00%"
"09/02/2025","7.490","7.400","7.530","7.400","0.94%"
"09/01/2025","7.420","7.400","7.420","7.400","0.00%"
"08/29/2025","7.420","7.400","7.420","7.400","0.13%"
"08/28/2025","7.410","7.400","7.440","7.400","0.00%"
"08/27/2025","7.410","7.420","7.420","7.380","-0.27%"
"08/26/2025","7.430","7.400","7.430","7.400","0.81%"
"08/25/2025","7.370","7.430","7.440","7.370","-0.41%"
"08/22/2025","7.400","7.430","7.430","7.380","0.00%"
"08/21/2025","7.400","7.400","7.460","7.400","-0.27%"
"08/20/2025","7.420","7.450","7.450","7.400","-0.40%"
"08/19/2025","7.450","7.450","7.450","7.400","0.68%"
"08/18/2025","7.400","7.420","7.440","7.400","0.27%"
"08/14/2025","7.380","7.400","7.410","7.380","-0.14%"
"08/13/2025","7.390","7.350","7.420","7.220","-0.40%"
"08/12/2025","7.420","7.280","7.510","7.220","2.77%"
"08/11/2025","7.220","7.250","7.250","7.220","-0.28%"
"08/08/2025","7.240","7.250","7.250","7.240","-0.14%"
"08/07/2025","7.250","7.250","7.250","7.220","-1.49%"
"08/06/2025","7.360","7.250","7.360","7.250","1.52%"
"08/05/2025","7.250","7.250","7.250","7.250","0.00%"
"08/04/2025","7.250","7.250","7.250","7.240","0.00%"
"08/01/2025","7.250","7.240","7.250","7.240","0.42%"
"07/31/2025","7.220","7.250","7.250","7.220","0.00%"
"07/30/2025","7.220","7.250","7.250","7.220","-0.41%"
"07/29/2025","7.250","7.250","7.250","7.210","0.28%"
"07/28/2025","7.230","7.240","7.250","7.190","-0.41%"
"07/25/2025","7.260","7.240","7.360","7.200","-1.36%"
"07/24/2025","7.360","7.190","7.360","7.190","2.36%"
"07/23/2025","7.190","7.280","7.280","7.190","-0.83%"
"07/22/2025","7.250","7.260","7.260","7.250","-0.14%"
"07/21/2025","7.260","7.280","7.280","7.200","-1.36%"
"07/18/2025","7.360","7.280","7.360","7.200","1.10%"
"07/17/2025","7.280","7.260","7.280","7.200","1.11%"
"07/16/2025","7.200","7.300","7.330","7.200","-0.55%"
"07/15/2025","7.240","7.300","7.300","7.200","-1.23%"
"07/14/2025","7.330","7.200","7.330","7.200","0.41%"
"07/11/2025","7.300","7.300","7.300","7.270","0.97%"
"07/10/2025","7.230","7.240","7.300","7.230","-0.82%"
"07/09/2025","7.290","7.300","7.300","7.200","0.69%"
"07/08/2025","7.240","7.310","7.340","7.240","-1.09%"
"07/07/2025","7.320","7.300","7.320","7.300","0.00%"
"07/04/2025","7.320","7.340","7.340","7.320","-0.14%"
"07/03/2025","7.330","7.350","7.350","7.300","-0.14%"
"07/02/2025","7.340","7.350","7.420","7.340","-0.94%"
"07/01/2025","7.410","7.350","7.410","7.350","0.00%"
"06/30/2025","7.410","7.400","7.410","7.350","0.14%"
"06/27/2025","7.400","7.400","7.400","7.380","0.41%"
"06/26/2025","7.370","7.390","7.390","7.270","1.38%"
"06/25/2025","7.270","7.390","7.390","7.270","-0.95%"
"06/24/2025","7.340","7.350","7.390","7.340","0.69%"
"06/23/2025","7.290","7.400","7.400","7.290","-1.75%"
"06/20/2025","7.420","7.350","7.420","7.350","0.13%"
"06/19/2025","7.410","7.370","7.420","7.350","0.54%"
"06/18/2025","7.370","7.380","7.410","7.350","-0.41%"
"06/17/2025","7.400","7.430","7.440","7.350","-0.67%"
"06/16/2025","7.450","7.410","7.460","7.350","1.36%"
"06/13/2025","7.350","7.350","7.470","7.350","-1.34%"
"06/12/2025","7.450","7.440","7.460","7.430","0.00%"
"06/11/2025","7.450","7.490","7.500","7.410","-0.53%"
"06/10/2025","7.490","7.470","7.500","7.440","0.00%"
"06/06/2025","7.490","7.500","7.500","7.470","0.00%"
"06/05/2025","7.490","7.490","7.540","7.490","-1.58%"
"06/04/2025","7.610","7.500","7.610","7.470","0.53%"
"06/03/2025","7.570","7.570","7.640","7.500","0.00%"
"06/02/2025","7.570","7.600","7.620","7.500","0.00%"
"05/30/2025","7.570","7.490","7.630","7.490","-0.39%"
"05/29/2025","7.600","7.500","7.600","7.470","0.26%"
"05/28/2025","7.580","7.580","7.580","7.500","1.47%"
"05/27/2025","7.470","7.440","7.500","7.420","0.00%"
"05/26/2025","7.470","7.670","7.680","7.420","-2.61%"
"05/23/2025","7.670","7.550","7.670","7.550","1.32%"
"05/22/2025","7.570","7.640","7.700","7.570","-0.39%"
"05/21/2025","7.600","7.600","7.700","7.600","-1.30%"
"05/20/2025","7.700","7.750","7.750","7.580","2.39%"
"05/19/2025","7.520","8.400","8.400","7.460","-11.01%"
"05/16/2025","8.450","8.560","8.630","8.330","-2.65%"
"05/15/2025","8.680","8.400","8.680","8.400","3.21%"
"05/14/2025","8.410","8.380","8.550","8.380","-1.06%"
"05/13/2025","8.500","8.600","8.620","8.450","-1.39%"
"05/12/2025","8.620","8.500","8.800","8.500","-1.71%"
"05/09/2025","8.770","8.880","8.880","8.500","2.81%"
"05/08/2025","8.530","7.900","8.620","7.900","11.65%"
"05/07/2025","7.640","7.550","8.110","7.550","0.00%"
"05/06/2025","7.640","7.420","7.640","7.420","0.39%"
"05/05/2025","7.610","7.360","7.610","7.200","3.96%"
"05/02/2025","7.320","7.300","7.320","7.200","0.83%"
"04/30/2025","7.260","7.260","7.260","7.200","0.00%"
"04/29/2025","7.260","7.240","7.260","7.200","0.28%"
"04/28/2025","7.240","7.220","7.240","7.200","0.56%"
"04/25/2025","7.200","7.220","7.250","7.200","-0.55%"
"04/24/2025","7.240","7.240","7.250","7.200","0.00%"
"04/23/2025","7.240","7.220","7.240","7.200","0.28%"
"04/22/2025","7.220","7.150","7.230","7.150","0.42%"
"04/17/2025","7.190","7.200","7.200","7.120","0.42%"
"04/16/2025","7.160","7.200","7.210","7.120","-0.56%"
"04/15/2025","7.200","7.200","7.210","7.140","0.00%"
"04/14/2025","7.200","7.110","7.250","7.110","0.42%"
"04/11/2025","7.170","7.120","7.250","7.110","-0.28%"
"04/10/2025","7.190","7.220","7.250","7.140","0.84%"
"04/09/2025","7.130","7.050","7.250","7.000","0.42%"
"04/08/2025","7.100","7.100","7.100","6.990","0.00%"
"04/07/2025","7.100","6.970","7.100","6.970","0.57%"
"04/04/2025","7.060","7.200","7.200","7.000","0.28%"
"04/03/2025","7.040","7.200","7.200","7.040","-0.71%"
"04/02/2025","7.090","7.110","7.110","7.070","0.28%"
"04/01/2025","7.070","7.120","7.200","7.070","-0.70%"
"03/31/2025","7.120","7.090","7.200","7.080","-0.42%"
"03/28/2025","7.150","7.100","7.200","7.090","0.42%"
"03/27/2025","7.120","7.090","7.200","7.090","0.99%"
"03/26/2025","7.050","7.050","7.050","6.980","1.00%"
"03/25/2025","6.980","7.010","7.050","6.980","-0.99%"
"03/24/2025","7.050","7.020","7.050","7.010","0.00%"
"03/21/2025","7.050","7.020","7.050","6.980","0.43%"
"03/20/2025","7.020","7.020","7.050","7.020","-0.43%"
"03/19/2025","7.050","7.030","7.050","6.980","0.28%"
"03/18/2025","7.030","7.050","7.050","7.000","-0.28%"
"03/17/2025","7.050","7.030","7.050","7.000","0.28%"
"03/14/2025","7.030","7.050","7.150","7.020","-1.68%"
"03/13/2025","7.150","7.040","7.150","7.020","1.56%"
"03/12/2025","7.040","7.100","7.150","7.040","-1.54%"
"03/11/2025","7.150","7.150","7.150","7.030","0.00%"
"03/10/2025","7.150","7.150","7.150","7.100","0.00%"
"03/07/2025","7.150","7.150","7.150","7.100","0.00%"
"03/06/2025","7.150","7.130","7.150","7.100","0.70%"
"03/05/2025","7.100","7.060","7.130","7.060","0.57%"
"03/04/2025","7.060","7.100","7.100","7.060","-0.14%"
"03/03/2025","7.070","7.100","7.100","7.060","-0.42%"
"02/28/2025","7.100","7.100","7.100","7.060","3.50%"
"02/27/2025","6.860","7.100","7.100","7.060","-0.44%"
"02/26/2025","6.890","7.200","7.200","7.090","-0.68%"
"02/25/2025","6.937","7.120","7.200","7.120","0.83%"
"02/24/2025","6.880","7.200","7.200","7.090","-0.15%"
"02/21/2025","6.890","7.200","7.200","7.090","-0.14%"
"02/20/2025","6.900","7.140","7.200","7.080","0.00%"
"02/19/2025","6.900","7.190","7.200","7.080","-0.72%"
"02/18/2025","6.950","7.190","7.200","7.100","0.00%"
"02/17/2025","6.950","7.080","7.200","7.080","-1.00%"
"02/14/2025","7.020","7.250","7.250","7.180","0.00%"
"02/13/2025","7.020","7.250","7.250","7.180","0.00%"
"02/12/2025","7.020","7.190","7.250","7.160","0.14%"
"02/11/2025","7.010","7.250","7.250","7.140","0.86%"
"02/10/2025","6.950","7.120","7.250","7.120","-0.29%"
"02/07/2025","6.970","7.130","7.300","7.090","-1.27%"
"02/06/2025","7.060","7.220","7.300","7.160","0.00%"
"02/05/2025","7.060","7.410","7.410","7.270","-1.53%"
"02/04/2025","7.170","7.310","7.410","7.300","0.14%"
"02/03/2025","7.160","7.300","7.400","7.240","0.14%"
"01/31/2025","7.150","7.300","7.300","7.170","1.56%"
"01/30/2025","7.040","7.300","7.410","7.220","-1.81%"
"01/29/2025","7.170","7.600","7.600","7.350","-1.38%"
"01/28/2025","7.270","7.600","7.600","7.430","-0.95%"
"01/27/2025","7.340","7.580","7.600","7.480","0.00%"
"01/23/2025","7.340","7.550","7.600","7.480","-0.41%"
"01/22/2025","7.370","7.530","7.610","7.510","0.27%"
"01/21/2025","7.350","7.620","7.620","7.480","-0.94%"
"01/20/2025","7.420","7.600","7.660","7.600","0.82%"
"01/17/2025","7.360","7.550","7.650","7.500","0.14%"
"01/16/2025","7.350","7.570","7.650","7.550","-0.54%"
"01/15/2025","7.390","7.650","7.650","7.520","-0.54%"
"01/14/2025","7.430","7.500","7.650","7.500","1.09%"
"01/13/2025","7.350","7.350","7.660","7.350","2.08%"
"01/10/2025","7.200","7.300","7.440","7.300","1.98%"
"01/09/2025","7.060","7.210","7.360","7.210","0.71%"
"01/08/2025","7.010","7.270","7.280","7.200","0.29%"
"01/03/2025","6.990","7.250","7.250","7.200","-0.43%"
"12/30/2024","7.020","7.150","7.200","7.150","0.00%"
"12/27/2024","7.020","7.250","7.250","7.200","-0.85%"
"12/23/2024","7.080","7.360","7.360","7.170","-0.56%"
"12/20/2024","7.120","6.950","7.360","6.950","2.59%"
"12/19/2024","6.940","7.240","7.240","6.950","-0.86%"
"12/18/2024","7.000","6.950","7.240","6.950","2.94%"
"12/17/2024","6.800","6.950","7.020","6.950","-1.31%"
"12/16/2024","6.890","6.950","6.990","6.950","1.62%"
"12/13/2024","6.780","6.960","6.980","6.950","0.30%"
"12/12/2024","6.760","6.850","6.960","6.850","0.30%"
"12/11/2024","6.740","6.910","6.940","6.850","0.45%"
"12/10/2024","6.710","6.850","6.910","6.850","-1.32%"
"12/09/2024","6.800","7.160","7.160","6.850","-2.30%"
"12/06/2024","6.960","7.170","7.170","7.070","-0.14%"
"12/05/2024","6.970","7.230","7.230","7.130","-0.29%"
"12/04/2024","6.990","6.850","7.230","6.850","2.95%"
"12/03/2024","6.790","7.000","7.050","6.850","0.44%"
"12/02/2024","6.760","6.850","7.030","6.850","0.00%"
"11/29/2024","6.760","6.850","7.050","6.850","0.75%"
"11/28/2024","6.710","6.850","6.950","6.850","0.00%"
"11/27/2024","6.710","6.900","7.010","6.850","-0.89%"
"11/26/2024","6.770","6.920","7.050","6.850","1.35%"
"11/25/2024","6.680","6.800","7.060","6.250","0.60%"
"11/22/2024","6.640","6.610","6.880","6.610","2.63%"
"11/21/2024","6.470","6.600","6.690","6.600","0.31%"
"11/20/2024","6.450","6.600","6.600","6.550","0.16%"
"11/19/2024","6.440","6.570","6.600","6.550","0.47%"
"11/18/2024","6.410","6.570","6.590","6.250","0.00%"
"11/15/2024","6.410","6.420","6.570","6.400","1.75%"
"11/14/2024","6.300","6.360","6.480","6.300","0.64%"
"11/13/2024","6.260","6.360","6.430","6.300","-0.48%"
"11/12/2024","6.290","6.360","6.360","6.300","0.48%"
"11/11/2024","6.260","6.300","6.420","6.250","0.00%"
"11/08/2024","6.260","6.300","6.420","6.300","-0.16%"
"11/07/2024","6.270","6.300","6.430","6.300","0.00%"
"11/06/2024","6.270","6.300","6.370","6.300","-0.32%"
"11/05/2024","6.290","6.300","6.420","6.300","0.48%"
"11/04/2024","6.260","6.300","6.380","6.250","0.16%"
"11/01/2024","6.250","6.300","6.370","6.300","0.00%"
"10/31/2024","6.250","6.350","6.350","6.300","0.00%"
"10/30/2024","6.250","6.300","6.410","6.300","0.00%"
"10/29/2024","6.250","6.300","6.390","6.300","0.16%"
"10/28/2024","6.240","6.250","6.390","6.250","0.00%"
"10/25/2024","6.240","6.300","6.380","6.300","0.32%"
"10/24/2024","6.220","6.300","6.380","6.300","0.32%"
"10/23/2024","6.200","6.300","6.380","6.300","0.16%"
"10/22/2024","6.190","6.300","6.370","6.290","0.00%"
"10/21/2024","6.190","6.300","6.370","6.250","0.00%"
"10/18/2024","6.190","6.300","6.300","6.290","0.98%"
"10/17/2024","6.130","6.200","6.350","6.200","0.33%"
"10/16/2024","6.110","6.200","6.290","6.200","-0.97%"
"10/15/2024","6.170","6.250","6.310","6.200","0.00%"
"10/14/2024","6.170","6.200","6.310","6.200","0.00%"
"10/11/2024","6.170","6.200","6.300","6.200","0.00%"
"10/10/2024","6.170","6.220","6.310","6.200","0.16%"
"10/09/2024","6.160","6.200","6.310","6.200","0.00%"
"10/08/2024","6.160","6.200","6.300","6.200","0.33%"
"10/07/2024","6.140","6.250","6.280","6.200","0.16%"
"10/04/2024","6.130","6.210","6.280","6.200","0.33%"
"10/03/2024","6.110","6.200","6.280","6.200","0.00%"
"10/02/2024","6.110","6.200","6.280","6.200","0.00%"
"10/01/2024","6.110","6.200","6.210","6.200","-0.16%"
"09/30/2024","6.120","6.250","6.250","6.200","-0.16%"
"09/27/2024","6.130","6.250","6.250","6.200","-0.65%"
"09/26/2024","6.170","6.250","6.310","6.230","0.33%"
"09/25/2024","6.150","6.250","6.290","6.220","0.16%"
"09/24/2024","6.140","6.250","6.280","6.220","0.00%"
"09/23/2024","6.140","6.220","6.290","6.220","-0.16%"
"09/20/2024","6.150","6.200","6.270","6.200","0.00%"
"09/19/2024","6.150","6.200","6.230","6.200","0.00%"
"09/18/2024","6.150","6.230","6.230","6.200","0.00%"
"09/17/2024","6.150","6.200","6.300","6.200","-0.16%"
"09/16/2024","6.160","6.200","6.330","6.200","0.00%"
"09/13/2024","6.160","6.170","6.330","6.170","0.00%"
"09/12/2024","6.160","6.170","6.240","6.170","0.00%"
"09/11/2024","6.160","6.240","6.310","6.170","0.00%"
"09/10/2024","6.160","6.170","6.310","6.170","0.00%"
"09/09/2024","6.160","6.170","6.250","6.170","0.16%"
"09/06/2024","6.150","6.170","6.250","6.170","0.00%"
"09/05/2024","6.150","6.170","6.330","6.170","-0.16%"
"09/04/2024","6.160","6.170","6.240","6.170","1.32%"
"09/03/2024","6.080","6.170","6.270","6.170","0.33%"
"09/02/2024","6.060","6.170","6.260","6.170","-1.30%"
"08/30/2024","6.140","6.170","6.300","6.170","0.00%"
"08/29/2024","6.140","6.170","6.300","6.170","0.00%"
"08/28/2024","6.140","6.170","6.260","6.170","0.00%"
"08/27/2024","6.140","6.170","6.260","6.170","0.49%"
"08/26/2024","6.110","6.170","6.250","6.170","0.00%"
"08/23/2024","6.110","6.210","6.290","6.170","0.00%"
"08/22/2024","6.110","6.210","6.210","6.170","0.00%"
"08/21/2024","6.110","6.210","6.210","6.170","0.00%"
"08/20/2024","6.110","6.170","6.210","6.170","0.00%"
"08/19/2024","6.110","6.250","6.250","6.170","0.16%"
"08/16/2024","6.100","6.170","6.200","6.170","0.00%"
"08/14/2024","6.100","6.170","6.260","6.170","1.50%"
"08/13/2024","6.010","6.210","6.270","6.120","0.00%"
"08/12/2024","6.010","6.250","6.250","6.120","0.00%"
"08/09/2024","6.010","6.120","6.210","6.120","0.00%"
"08/08/2024","6.010","6.120","6.210","6.120","-0.17%"
"08/07/2024","6.020","6.200","6.230","6.200","-0.17%"
"08/06/2024","6.030","6.200","6.260","6.170","0.00%"
"08/05/2024","6.030","6.250","6.250","6.180","-1.95%"
"08/04/2024","6.150","6.150","6.150","6.150","1.82%"
"08/02/2024","6.040","6.200","6.280","6.200","0.00%"
"08/01/2024","6.040","6.200","6.280","6.200","-0.66%"
"07/31/2024","6.080","6.200","6.280","6.200","0.00%"
"07/30/2024","6.080","6.200","6.280","6.200","0.00%"
"07/29/2024","6.080","6.250","6.300","6.200","-1.14%"
"07/28/2024","6.150","6.150","6.150","6.150","1.15%"
"07/26/2024","6.080","6.200","6.280","6.200","0.00%"
"07/25/2024","6.080","6.200","6.290","6.200","0.00%"
"07/24/2024","6.080","6.200","6.280","6.200","0.00%"
"07/23/2024","6.080","6.200","6.290","6.200","0.00%"
"07/22/2024","6.080","6.250","6.280","6.190","-1.14%"
"07/21/2024","6.150","6.150","6.150","6.150","2.67%"
"07/19/2024","5.990","6.150","6.210","6.150","0.00%"
"07/18/2024","5.990","6.150","6.200","6.150","0.00%"
"07/17/2024","5.990","6.150","6.250","6.150","0.00%"
